DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E
2092008,0,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.441,0,80,65,1.4,18.578,2.248,2.228,2.666,71.4,67.814,73.653,67.66,68.818,0,-0.028,-0.019,20,20,17.616,17.032,22.093,66.343,92.067,84.412,92.537,45.669,59.153,45.975,-10.82,20.953,18.922,71.938,71.438,71.563,71.938,0,0,72,70,1000,500,0,18.703,73.313,72.563,0.014,64.563,72.063,69.188,66.438,35.75,34.906,72,70,1000,500,-0.002,0,71.75,71.625,0.029,66.375,71.438,71,69.938,0,34.688,72,70,1000,500,0,0,71.938,71.563,0.051,64.938,73.313,69.875,68.313,18.797,33.938,72,70,1000,500,-0.001,0,72.938,72.313,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.305,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,1,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.021,13.485,0,80,65,1.4,18.641,2.248,2.228,7.935,71.293,67.92,73.863,67.66,68.818,0,-0.028,-0.019,20,20,17.616,17.06,22.054,66.343,91.993,84.2,92.463,45.595,59.153,45.902,-10.82,20.969,18.938,71.938,71.438,71.688,71.938,0,0,72,70,1000,500,0,18.688,73.438,72.5,0.014,64.563,72.063,69.188,66.438,35.906,34.906,72,70,1000,500,-0.002,0,71.75,71.5,0.029,66.375,71.5,71,69.813,0,34.688,72,70,1000,500,0,0,71.938,71.563,0.051,64.938,73.375,69.813,68.313,18.813,33.938,72,70,1000,500,-0.001,0,72.75,72.313,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,0,-0.074,0.001,0.001,-0.222,0.001,-0.001,0.305,0,0,0.035,0.036,0.002,0.001,0.003,0.003
2092008,2,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.383,0,80,65,1.4,18.703,2.248,0.462,7.902,71.293,68.026,73.863,67.765,68.711,0,-0.028,-0.019,20,20,17.56,17.088,22.015,66.343,91.919,84.2,92.463,45.522,58.944,45.902,-10.82,20.953,18.938,71.938,71.438,71.688,71.938,0,0,72,70,1000,500,0,18.594,73.438,72.5,0.014,64.563,72.063,69.188,66.438,36.031,34.906,72,70,1000,500,-0.002,0,71.75,71.5,0.028,66.375,71.5,71,69.938,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.938,73.375,69.875,68.313,15.977,33.938,72,70,1000,500,-0.001,0,72.75,72.125,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,0,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.379,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,3,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.441,0,80,65,1.4,18.641,2.248,2.228,2.562,71.4,68.026,73.863,67.66,68.818,0,-0.032,-0.019,20,20,17.588,17.06,22.002,66.343,91.845,84.094,92.39,45.595,59.048,45.902,-10.82,20.969,18.922,71.938,71.375,71.563,71.938,0,0,72,70,1000,500,0,18.75,73.438,72.563,0.014,64.563,72.125,69.188,66.313,36.188,34.906,72,70,1000,500,-0.002,0,71.75,71.5,0.029,66.313,71.5,71,69.813,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.875,73.438,69.813,68.313,18.859,33.938,72,70,1000,500,-0.001,0,72.688,72.125,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.307,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,4,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.441,0,80,65,1.4,18.594,2.248,2.228,5.261,71.508,68.026,73.863,67.871,68.925,0,-0.032,-0.019,20,20,17.56,17.06,22.015,66.558,91.845,84.094,92.316,45.669,59.153,45.902,-10.82,20.953,18.875,71.938,71.438,71.688,71.938,0,0,72,70,1000,500,0,18.609,73.438,72.563,0.014,64.563,72.125,69.063,66.313,36.344,34.906,72,70,1000,500,-0.002,0,71.75,71.438,0.029,66.375,71.5,71,70.188,0,34.688,72,70,1000,500,0,0,71.813,71.563,0.051,64.938,73.438,69.813,68.313,21.766,33.938,72,70,1000,500,-0.001,0,72.688,72.125,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.232,0,0,0.035,0.036,0.002,0.001,0.002,0.004
2092008,5,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.368,0,80,65,1.4,18.656,2.248,2.228,10.508,71.508,67.92,73.758,67.66,68.925,0,-0.028,-0.019,20,20,17.56,17.06,22.08,66.45,91.771,84.094,92.39,45.595,59.153,45.975,-10.82,20.938,18.906,72,71.438,71.688,71.938,0,0,72,70,1000,500,0,18.609,73.438,72.563,0.014,64.563,72.125,69.063,66.438,36.5,34.906,72,70,1000,500,-0.002,0,71.625,71.438,0.029,66.375,71.5,71,69.813,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.938,73.5,69.813,68.313,18.922,33.938,72,70,1000,500,-0.001,0,72.688,72.125,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.031,0.007,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.375,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,6,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.021,13.456,0,80,65,1.4,18.641,2.248,2.228,5.143,71.508,67.92,73.863,67.765,68.925,0,-0.032,-0.019,20,20,17.56,17.032,22.132,66.45,91.697,84.094,92.242,45.522,59.048,45.902,-10.82,20.938,18.859,72,71.438,71.563,72.063,0,0,72,70,1000,500,0,18.797,73.313,72.5,0.014,64.563,72,69.063,66.313,36.656,34.906,72,70,1000,500,-0.002,0,71.625,71.438,0.029,66.375,71.5,71,69.938,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.938,73.5,69.813,68.188,18.938,33.938,72,70,1000,500,-0.001,0,72.625,72.063,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.007,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.149,-0.222,0,0.001,0.001,-0.148,0.001,-0.002,0.378,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,7,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.339,0,80,65,1.4,18.672,3.37,2.228,3.773,71.508,68.026,73.863,67.765,68.925,0,-0.032,-0.019,20,20,17.532,17.004,22.145,66.45,91.623,84.094,92.168,45.302,59.048,45.756,-10.82,20.938,18.75,72,71.375,71.563,71.75,0,0,72,70,1000,500,0,18.75,73.438,72.563,0.014,64.438,71.875,69.063,66.313,40.719,34.906,72,70,1000,500,-0.002,0,71.625,71.438,0.029,66.375,71.5,71,69.813,0,34.688,72,70,1000,500,0,0,71.813,71.563,0.051,64.938,73.438,69.813,68.313,18.969,33.938,72,70,1000,500,-0.001,0,72.625,72.063,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,-0.072,0.001,-0.148,0.001,-0.001,0.441,0,0,0.035,0.036,0.002,0.001,0.002,0.004
2092008,8,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.021,13.456,0,80,65,1.4,18.781,2.248,2.228,8.634,71.4,67.92,73.758,67.66,68.818,0,-0.032,-0.019,20,20,17.504,17.004,22.119,66.45,91.623,83.988,92.168,44.35,59.153,44.809,-10.82,20.938,18.922,72,71.438,71.563,71.938,0,0,72,70,1000,500,0,18.734,73.438,72.5,0.014,64.563,71.875,69.063,66.313,40.875,34.906,72,70,1000,500,-0.002,0,71.625,71.313,0.029,66.375,71.438,71,69.813,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.875,73.438,69.813,68.313,18.984,33.938,72,70,1000,500,-0.001,0,72.625,72.063,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.149,-0.001,0.417,0,0,0.035,0.036,0.002,0.001,0.003,0.004
2092008,9,0,1,0,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.427,0,80,65,1.4,18.656,2.248,2.228,5.014,71.4,67.92,73.758,67.66,68.818,0,-0.032,-0.019,20,20,17.532,17.032,22.08,66.343,91.549,83.988,92.02,43.984,59.048,44.372,-10.82,20.906,18.813,71.938,71.438,71.688,71.938,0,0,72,70,1000,500,0,18.563,73.438,72.5,0.014,64.438,71.813,69.063,66.313,37.125,34.906,72,70,1000,500,-0.002,0,71.563,71.125,0.029,66.375,71.438,71,69.813,0,34.688,72,70,1000,500,0,0,71.813,71.375,0.051,64.938,73.375,69.813,68.188,19.016,33.938,72,70,1000,500,-0.001,0,72.625,72.063,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.001,0.346,0,0,0.035,0.036,0.002,0.002,0.003,0.004
