DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E
8262007,0,0,1,1,1,100,0,0,0,0,0,0,33.958,33.958,-0.005,-0.011,0,80,55,1.4,39.672,24.652,9.252,-0.356,70.338,69.508,72.283,66.957,66.867,0,0.031,0.033,20,20,57.333,50.449,66.546,73.464,116.223,100.321,117.796,57.736,66.19,62.038,-10.852,110,110,70.75,70.188,68.875,68.938,0,0,72,70,1000,200,0,18.328,70,68.313,-0.035,76.375,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.391,79.063,77.25,0,73.875,76.188,73.125,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.375,74.125,75.063,75.063,0,35.281,72,70,1000,200,-0.001,0,77.063,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.149,0.001,-0.148,0.001,0,-0.006,0,0,0.034,0.034,-0.009,0,-0.001,0.004
8262007,1,0,1,1,1,100,0,0,0,0,0,0,35.129,35.129,-0.005,-0.011,0,80,55,1.4,39.75,24.652,7.715,2.508,70.338,69.508,72.392,66.957,66.976,0,0.031,0.033,20,20,57.333,50.223,66.546,73.464,116.149,100.321,117.722,57.809,66.19,62.038,-10.852,110,110,70.75,70.188,68.875,68.75,0,0,72,70,1000,200,0,18.313,70,68.313,-0.035,76.375,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.469,79.063,77.25,0,73.875,76.188,73.188,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.313,74.125,75.063,74.938,0,35.281,72,70,1000,200,-0.001,0,77,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.011,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.001,0,0,0.001,0.149,-0.148,0.149,0,-0.006,0,0,0.035,0.035,-0.009,0,-0.001,0.004
8262007,2,0,1,1,1,100,0,0,0,0,0,0,33.958,33.958,-0.005,-0.011,0,80,55,1.4,39.516,24.652,7.715,-0.356,70.231,69.508,72.392,66.957,66.867,0,0.031,0.033,20,20,57.333,50.308,66.546,73.356,115.928,100.214,117.574,57.809,66.19,62.038,-10.852,110,110,70.75,70.313,68.813,68.938,0,0,72,70,1000,200,0,18.391,70,68.313,-0.035,76.25,77.438,75.188,77.063,0,0,72,70,1000,200,0,21.484,79.063,77.25,0,73.875,76.188,73.125,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,75.938,-0.004,74.313,74.125,75.063,74.938,0,35.281,72,70,1000,200,-0.001,0,77,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.011,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.001,0.001,-0.148,0.149,0.001,-0.006,0,0,0.034,0.034,-0.009,0,-0.001,0.004
8262007,3,0,1,1,1,100,0,0,0,0,0,0,35.129,33.958,-0.005,-0.011,0,80,55,1.4,39.625,24.652,9.252,1.076,70.338,69.508,72.283,66.957,66.976,0,0.031,0.033,20,20,57.333,50.364,66.455,73.464,115.781,100.108,117.5,57.881,66.295,62.111,-10.852,110,110,70.75,70.188,68.875,68.75,0,0,72,70,1000,200,0,18.266,70.125,68.313,-0.035,76.25,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.531,79.063,77.25,0,73.875,76.188,73.188,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.313,73.938,75.063,74.938,0,35.281,72,70,1000,200,-0.001,0,77.063,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.149,0.001,0,0.001,0.001,-0.006,0,0,0.035,0.034,-0.009,0,-0.001,0.004
8262007,4,0,1,1,1,100,0,0,0,0,0,0,33.958,33.958,-0.005,-0.011,0,80,55,1.4,39.938,24.652,7.715,-0.356,70.338,69.508,72.283,67.067,66.976,0,0.031,0.033,20,20,57.305,50.392,66.455,73.356,115.633,99.895,117.427,57.881,66.19,62.111,-10.867,110,110,70.75,70.188,68.813,68.938,0,0,72,70,1000,200,0,18.266,70,68.188,-0.035,76.25,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.609,79.063,77.188,0,73.875,76.188,73.188,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.188,74.125,75.063,74.938,0,35.281,72,70,1000,200,-0.001,0,77,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.011,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.001,0.001,-0.148,0.149,0.001,-0.006,0,0,0.034,0.034,-0.009,0,-0.001,0.004
8262007,5,0,1,1,1,100,0,0,0,0,0,0,35.129,33.958,-0.005,-0.011,0,80,55,1.4,39.703,24.652,7.715,-0.356,70.338,69.4,72.175,66.957,66.976,0,0.031,0.033,20,20,57.305,50.533,66.455,73.356,115.486,99.895,117.279,57.954,66.295,62.111,-10.852,110,110,71,70.188,68.875,68.75,0,0,72,70,1000,200,0,18.266,70,68.313,-0.035,76.25,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.453,79.063,77.188,0,73.875,76.188,73.125,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.188,74.125,75.063,75.063,0,35.281,72,70,1000,200,-0.001,0,77.063,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.011,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.149,0.001,-0.148,0.001,0.001,-0.005,0,0,0.035,0.034,-0.009,0,-0.001,0.004
8262007,6,0,1,1,1,100,0,0,0,0,0,0,33.958,33.958,-0.005,-0.011,0,80,55,1.4,39.781,24.652,7.715,1.076,70.338,69.508,72.283,66.957,66.976,0,0.031,0.037,20,20,57.305,50.28,66.455,73.464,115.264,99.788,117.205,57.954,66.295,62.184,-10.852,110,110,70.75,70.188,68.875,68.75,0,0,72,70,1000,200,0,18.297,70,68.313,-0.035,76.25,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.609,78.938,77.188,0,73.875,76.063,73.125,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,75.938,-0.004,74.313,74.125,75.063,75.063,0,35.281,72,70,1000,200,-0.001,0,77.063,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,0,0,0.149,0.149,-0.148,0.149,0.001,-0.006,0,0,0.034,0.034,-0.009,0,-0.001,0.004
8262007,7,0,1,1,1,100,0,0,0,0,0,0,33.958,33.958,-0.005,-0.011,0,80,55,1.4,40.016,24.652,9.252,1.076,70.338,69.508,72.392,67.067,66.976,0,0.031,0.033,20,20,57.305,50.73,66.455,73.356,115.117,99.682,117.131,57.954,66.295,62.184,-10.867,110,110,70.75,70.188,69,68.938,0,0,72,70,1000,200,0,18.25,70,68.313,-0.035,76.25,77.25,75.188,76.875,0,0,72,70,1000,200,0,21.484,78.938,77.25,0,73.875,76.188,73.188,75.375,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.313,73.938,75.063,74.938,0,35.281,72,70,1000,200,-0.001,0,77,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.011,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.149,0.001,-0.148,0.149,0.001,-0.006,0,0,0.034,0.034,-0.009,0,-0.001,0.004
8262007,8,0,1,1,1,100,0,0,0,0,0,0,35.129,33.958,-0.005,-0.011,0,80,55,1.4,39.766,24.652,10.79,1.076,70.338,69.508,72.392,67.067,66.976,0,0.031,0.033,20,20,57.277,50.787,66.371,73.464,114.896,99.682,116.984,58.027,66.295,62.257,-10.867,110,110,70.75,70.188,68.875,68.938,0,0,72,70,1000,200,0,18.297,70,68.313,-0.035,76.188,77.438,75.188,76.875,0,0,72,70,1000,200,0,21.531,78.938,77.188,0,74,76.188,73.188,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.188,74.125,75.063,75.063,0,35.281,72,70,1000,200,-0.001,0,77,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,-0.074,0.001,0.149,-0.148,0.149,0.001,-0.006,0,0,0.035,0.034,-0.009,0,-0.001,0.004
8262007,9,0,1,1,1,100,0,0,0,0,0,0,33.958,35.129,-0.005,-0.011,0,80,55,1.4,39.766,24.652,10.79,1.076,70.338,69.508,72.392,67.067,66.976,0,0.031,0.033,20,20,57.277,50.618,66.371,73.356,114.748,99.469,116.91,58.099,66.4,62.257,-10.852,110,110,70.75,70.313,68.813,68.938,0,0,72,70,1000,200,0,18.234,70,68.313,-0.035,76.188,77.438,75.438,76.875,0,0,72,70,1000,200,0,21.266,79.063,77.188,0,73.875,76.188,73.125,75.313,0,31.484,72,70,1000,200,-0.004,0,77.625,76.063,-0.004,74.188,74.125,75.25,74.938,0,35.281,72,70,1000,200,-0.001,0,77.063,75.875,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.011,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,0,0.149,0.001,-0.148,0.001,0.001,-0.006,0,0,0.034,0.035,-0.009,0,-0.001,0.004
