DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E
2102008,0,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.01,13.093,0,80,65,1.4,73.25,15.829,7.715,29.703,70.231,66.009,73.911,66.188,66.71,0,-0.044,-0.037,20,20,12.236,12.898,5.813,51.171,89.524,79.673,88.924,44.944,59.267,44.756,-10.852,110,110,71,74.5,69.688,69.25,0,0,72,70,1000,500,0,17.156,70.938,69.688,0.012,60.625,69.563,69.125,64.813,0,0,72,70,1000,500,0.002,56.188,68.875,68,0.022,62.813,70.375,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.75,70.875,0.026,61.563,69.125,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.25,68.438,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,-0.072,0.001,-0.222,0.001,0.001,-0.172,0,0,0.035,0.035,0.002,0.003,0.003,-0.001
2102008,1,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.078,0,80,65,1.4,73.25,15.829,4.643,42.582,70.124,66.009,73.911,66.188,66.71,0,-0.044,-0.037,20,20,12.236,12.726,5.826,51.171,89.376,79.779,88.702,44.871,59.372,44.756,-10.852,110,110,71,74.563,69.688,69.563,0,0,72,70,1000,500,0,17.266,70.938,69.563,0.012,60.406,69.563,69.125,64.813,0,0,72,70,1000,500,0.002,56.313,68.875,68,0.022,62.906,70.25,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.688,70.75,0.026,61.625,68.688,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.188,68.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.007,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,0.001,-0.104,0,0,0.035,0.035,0.002,0.003,0.004,0
2102008,2,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.093,0,80,65,1.4,73.719,14.569,6.179,69.768,70.231,66.009,73.911,66.188,66.71,0,-0.044,-0.04,20,20,12.209,12.783,5.865,51.278,89.45,79.673,88.776,45.017,59.162,44.756,-10.852,110,110,71,74.563,69.688,69.563,0,0,72,70,1000,500,0,17.078,71.125,69.563,0.011,60.406,69.625,69.063,64.813,0,0,72,70,1000,500,0.002,56.5,68.875,68,0.022,62.813,70.25,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.688,70.688,0.026,61.625,69.438,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.25,68.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.031,0.007,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,-0.072,0.001,-0.222,0.001,0.001,-0.242,0,0,0.035,0.035,0.003,0.003,0.004,0
2102008,3,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.107,0,80,65,1.4,73.781,15.829,6.179,26.841,70.231,66.009,73.911,66.188,66.71,0,-0.044,-0.04,20,20,12.209,12.812,5.813,51.064,89.45,79.673,88.776,44.944,59.162,44.829,-10.852,110,110,71,74.625,69.688,69.375,0,0,72,70,1000,500,0,17.219,70.938,69.438,0.012,60.406,69.625,69.063,64.813,0,0,72,70,1000,500,0.002,56.563,68.875,68,0.022,62.813,70.188,69.938,67.875,0,29.344,72,70,1000,500,0,0,71.688,70.75,0.026,61.563,69.063,67.938,64.625,0,32.344,72,70,1000,500,0,0,68.188,68.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.222,-0.074,0.001,0.001,-0.148,-0.072,0.001,-0.106,0,0,0.035,0.035,0.003,0.003,0.004,0
2102008,4,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.035,0,80,65,1.4,73.844,15.829,6.179,42.582,70.231,66.223,74.236,66.188,66.71,0,-0.044,-0.04,20,20,12.209,12.668,5.774,50.957,89.376,79.567,88.776,45.017,59.267,44.829,-10.852,110,110,71,74.625,69.688,69.563,0,0,72,70,1000,500,0,17.281,70.938,69.563,0.012,60.406,69.625,69.063,64.813,0,0,72,70,1000,500,0.002,56.656,68.75,68,0.022,62.906,70.188,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.688,70.688,0.026,61.563,69.188,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.188,68.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,0.001,0.001,-0.148,-0.072,0.001,-0.172,0,0,0.035,0.035,0.002,0.002,0.004,0
2102008,5,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.093,0,80,65,1.4,73.844,15.829,6.179,28.272,70.444,66.009,74.019,66.188,66.71,0,-0.044,-0.037,20,20,12.209,12.869,5.774,51.171,89.376,79.673,88.554,44.871,59.372,44.756,-10.852,110,110,71,74.688,69.688,69.375,0,0,72,70,1000,500,0,17.156,70.938,69.563,0.012,60.406,69.563,69.063,64.688,0,0,72,70,1000,500,0.002,56.813,68.75,67.813,0.022,62.813,70.188,70.125,67.75,0,29.344,72,70,1000,500,0,0,71.688,70.688,0.026,61.563,69.688,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.188,68.25,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,0.002,-0.104,0,0,0.035,0.035,0.002,0.003,0.004,0
2102008,6,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.078,0,80,65,1.4,74.156,15.829,7.715,22.547,70.124,66.009,74.019,66.188,66.71,0,-0.044,-0.04,20,20,12.181,12.841,5.722,51.064,89.303,79.673,88.628,45.017,59.372,44.829,-10.852,110,110,71,74.688,69.563,69.375,0,0,72,70,1000,500,0,17.109,71.125,69.438,0.012,60.406,69.563,69.063,64.688,0,0,72,70,1000,500,0.002,57,68.75,67.813,0.022,62.813,70.188,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.688,70.75,0.026,61.563,68.688,67.938,64.688,0,32.344,72,70,1000,500,0,0,68.188,68.25,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,-0.072,0.001,-0.222,0.001,0.001,-0.171,0,0,0.035,0.035,0.003,0.003,0.004,0
2102008,7,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.01,13.078,0,80,65,1.4,74.141,15.829,6.179,44.013,70.231,66.009,74.019,66.188,66.71,0,-0.044,-0.037,20,20,12.181,12.754,5.696,50.85,89.303,79.673,88.628,45.017,59.162,44.829,-10.852,110,110,71,74.688,69.563,69.375,0,0,72,70,1000,500,0,17.109,70.938,69.563,0.012,60.406,69.563,69.063,64.688,0,0,72,70,1000,500,0.002,56.969,68.75,67.813,0.022,62.906,70.125,70.125,67.75,0,29.344,72,70,1000,500,0,0,71.688,70.688,0.026,61.563,69.5,68.188,64.688,0,32.344,72,70,1000,500,0,0,68.188,68.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.007,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,0.001,-0.174,0,0,0.035,0.035,0.002,0.003,0.004,0
2102008,8,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.01,12.977,0,80,65,1.4,74.422,15.829,9.252,66.907,70.124,66.009,74.019,66.188,66.928,0,-0.044,-0.037,20,20,12.153,12.869,5.671,51.064,89.229,79.567,88.628,45.017,59.267,44.829,-10.852,110,110,71,74.688,69.688,69.375,0,0,72,70,1000,500,0,17.141,71.125,69.563,0.012,60.406,69.5,69.063,64.688,0,0,72,70,1000,500,0.002,57.094,68.75,67.813,0.022,62.813,70,70.125,67.75,0,29.344,72,70,1000,500,0,0,71.563,70.688,0.026,61.469,69.75,67.938,64.625,0,32.344,72,70,1000,500,0,0,68.188,68.25,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297,-0.148,-0.074,-0.072,0.001,-0.148,0.001,0.001,-0.171,0,0,0.035,0.035,0.003,0.003,0.003,0
2102008,9,0,1,0,1,100,0,0,0,0,0,0,35.129,35.129,0.02,13.064,0,80,65,1.4,74.406,15.829,7.715,38.289,70.231,66.009,74.019,66.188,66.71,0,-0.044,-0.04,20,20,12.153,12.438,5.683,50.85,89.155,79.46,88.554,45.017,59.267,44.829,-10.852,110,110,71,74.75,69.563,69.375,0,0,72,70,1000,500,0,17.156,70.938,69.438,0.012,60.406,69.563,69.063,64.688,0,0,72,70,1000,500,0.002,57.125,68.75,68,0.022,62.813,70,70.125,67.875,0,29.344,72,70,1000,500,0,0,71.563,70.688,0.026,61.563,69.5,67.875,64.625,0,32.344,72,70,1000,500,0,0,68.063,68.25,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.149,-0.222,-0.074,0.001,0.001,-0.148,0.001,0.001,-0.172,0,0,0.035,0.035,0.003,0.002,0.003,-0.001
