DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E
5142008,0,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.035,0,80,55,1.4,45.313,106.872,3.107,-0.356,65.539,61.512,70.66,59.271,61.27,0,0.006,0.011,20,20,56.165,42.926,49.17,64.568,122.714,105.642,121.636,43.781,55.491,43.59,-10.852,110,110,70.5,69.125,67.188,68.438,0,0,72,70,1000,200,0,12.227,77.75,71.938,0.012,69.75,71.563,70.438,72.125,0,0,72,70,1000,200,0,33.563,80.938,77.938,0.022,69.688,73,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,81.063,78.25,0.026,69.75,70.5,70.813,70.688,0,22.938,72,70,1000,200,-0.001,0,79,77.375,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,0,0,0.001,0.001,-0.148,0.001,0.001,-0.213,0,0,0.035,0.034,0.01,0.01,0.011,0.006
5142008,1,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.049,0,80,55,1.4,45.328,106.872,3.107,1.076,65.539,61.512,70.66,59.271,61.053,0,0.006,0.011,20,20,56.082,42.954,49.222,64.354,122.419,105.536,121.488,43.708,55.491,43.517,-10.852,110,110,70.5,69.125,67.313,68.438,0,0,72,70,1000,200,0,11.805,77.563,71.875,0.012,69.75,71.563,70.438,72.125,0,0,72,70,1000,200,0,33.25,80.813,77.938,0.022,69.688,72.938,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,80.75,78.25,0.026,69.75,70.625,70.813,70.813,0,22.938,72,70,1000,200,-0.001,0,78.813,77.375,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.001,0.001,-0.148,0.001,0.001,-0.212,0,0,0.035,0.034,0.01,0.009,0.009,0.006
5142008,2,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,12.977,0,80,55,1.4,44.906,106.872,3.107,1.076,65.539,61.512,70.66,59.271,61.27,0,0.006,0.011,20,20,56.026,42.868,49.17,64.675,122.197,105.536,121.414,43.781,55.596,43.59,-10.852,110,110,70.375,69.125,67.313,68.438,0,0,72,70,1000,200,0,11.836,77.438,71.875,0.012,69.75,71.563,70.438,72.125,0,0,72,70,1000,200,0,33.5,80.688,77.813,0.022,69.688,72.938,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,80.75,78.25,0.026,69.813,70.563,70.813,70.688,0,22.938,72,70,1000,200,-0.001,0,78.688,77.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,0,-0.21,0,0,0.035,0.034,0.01,0.009,0.009,0.005
5142008,3,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.093,0,80,55,1.4,45.289,106.872,3.107,1.076,65.646,61.512,70.66,59.381,61.379,0,0.006,0.011,20,20,55.971,42.897,49.209,64.675,121.976,105.429,121.34,43.781,55.596,43.662,-10.852,110,110,70.5,69.125,67.313,68.375,0,0,72,70,1000,200,0,11.805,77.375,71.688,0.012,69.75,71.563,70.438,72.125,0,0,72,70,1000,200,0,33.375,80.688,77.813,0.022,69.625,73,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,80.75,78.125,0.026,69.75,70.563,70.813,70.688,0,22.938,72,70,1000,200,-0.001,0,78.688,77.313,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,0,0.001,0.001,-0.148,0.149,0,-0.132,0,0,0.035,0.034,0.01,0.009,0.01,0.005
5142008,4,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.02,0,80,55,1.4,45.148,106.872,3.107,1.076,65.646,61.619,70.66,59.381,61.379,0,0.006,0.007,20,20,55.887,42.868,49.183,64.782,121.755,105.216,121.193,43.781,55.491,43.662,-10.852,110,110,70.5,69.125,67.438,68.375,0,0,72,70,1000,200,0,11.992,77.438,71.688,0.012,69.75,71.563,70.625,72.125,0,0,72,70,1000,200,0,33.5,80.625,77.75,0.022,69.688,72.938,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,80.563,78.063,0.026,69.813,70.563,70.938,70.688,0,22.938,72,70,1000,200,-0.001,0,78.688,77.188,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,0.001,0.001,-0.148,0.149,0,-0.132,0,0,0.035,0.034,0.01,0.009,0.009,0.006
5142008,5,0,1,3,1,100,0,0,0,0,0,0,35.129,35.129,0.01,13.078,0,80,55,1.4,45.328,108.141,3.107,1.076,65.646,61.619,70.66,59.381,61.379,0,0.006,0.011,20,20,55.804,42.926,49.119,64.782,121.534,105.004,121.119,43.781,55.596,43.662,-10.852,110,110,70.5,69.125,67.313,68.375,0,0,72,70,1000,200,0,11.891,77.25,71.688,0.012,69.75,71.563,70.625,72.125,0,0,72,70,1000,200,0,33.344,80.375,77.75,0.022,69.625,72.938,70.75,71.188,0,18.281,72,70,1000,200,-0.001,0,80.563,78.063,0.026,69.75,70.625,70.938,70.688,0,22.938,72,70,1000,200,-0.001,0,78.5,77.188,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,-0.148,-0.074,0.001,0.001,-0.148,0.001,0,-0.132,0,0,0.035,0.035,0.01,0.008,0.009,0.005
5142008,6,0,1,3,1,100,0,0,0,0,0,0,35.129,35.129,0.01,13.02,0,80,55,1.4,45.375,106.872,3.107,2.508,65.752,61.619,70.66,59.491,61.379,0,0.006,0.011,20,20,55.776,42.897,49.17,64.782,121.312,104.897,120.971,43.854,55.596,43.662,-10.852,110,110,70.5,69.125,67.438,68.438,0,0,72,70,1000,200,0,12.016,77.25,71.563,0.012,69.75,71.563,70.625,72.125,0,0,72,70,1000,200,0,33.25,80.375,77.75,0.022,69.625,73,70.813,71.188,0,18.281,72,70,1000,200,-0.001,0,80.438,78.063,0.026,69.75,70.563,70.938,70.688,0,22.938,72,70,1000,200,-0.001,0,78.5,77.188,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,-0.074,0.001,0.001,-0.222,0.149,0,-0.213,0,0,0.035,0.035,0.01,0.008,0.009,0.005
5142008,7,0,1,3,1,100,0,0,0,0,0,0,35.129,35.129,0.01,13.035,0,80,55,1.4,45.055,108.141,3.107,1.076,65.859,61.726,70.66,59.491,61.379,0,0.006,0.007,20,20,55.72,42.897,49.067,64.89,120.943,104.791,120.897,43.854,55.491,43.662,-10.852,110,110,70.5,69.125,67.438,68.375,0,0,72,70,1000,200,0,11.914,77.125,71.688,0.012,69.75,71.5,70.75,72.125,0,0,72,70,1000,200,0,33.344,80.313,77.625,0.022,69.625,73,70.813,71.063,0,18.281,72,70,1000,200,-0.001,0,80.438,77.938,0.026,69.75,70.563,70.938,70.625,0,22.938,72,70,1000,200,-0.001,0,78.375,77.063,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.222,0.001,0,-0.215,0,0,0.035,0.035,0.01,0.009,0.009,0.005
5142008,8,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.035,0,80,55,1.4,45.469,108.141,3.107,-0.356,65.859,61.726,70.66,59.491,61.488,0,0.006,0.011,20,20,55.609,42.868,49.08,64.89,120.796,104.578,120.75,43.854,55.491,43.662,-10.852,110,110,70.5,69.125,67.438,68.438,0,0,72,70,1000,200,0,12.031,77,71.563,0.012,69.875,71.5,70.75,71.938,0,0,72,70,1000,200,0,33.25,80.188,77.625,0.022,69.688,72.938,70.75,71.063,0,18.281,72,70,1000,200,-0.001,0,80.375,77.938,0.026,69.75,70.563,70.938,70.688,0,22.938,72,70,1000,200,-0.001,0,78.375,77.063,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,0,-0.215,0,0,0.035,0.034,0.01,0.008,0.009,0.005
5142008,9,0,1,3,1,100,0,0,0,0,0,0,35.129,33.958,0.01,13.035,0,80,55,1.4,45.125,108.141,3.107,1.076,65.859,61.726,70.66,59.491,61.488,0,0.006,0.011,20,20,55.526,42.926,49.054,64.89,120.575,104.471,120.602,43.854,55.596,43.662,-10.852,110,110,70.5,69.125,67.438,68.438,0,0,72,70,1000,200,0,12.023,76.875,71.563,0.012,69.75,71.5,70.75,72.125,0,0,72,70,1000,200,0,33.094,80.188,77.563,0.022,69.625,72.938,70.813,71.063,0,18.281,72,70,1000,200,-0.001,0,80.375,77.813,0.026,69.75,70.563,70.938,70.625,0,22.938,72,70,1000,200,-0.001,0,78.25,77.063,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,0,0.001,0.149,-0.222,0.149,0,-0.213,0,0,0.035,0.034,0.009,0.008,0.01,0.005
