DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E
5122008,0,0,1,3,1,100,0,40,0,0,0,0,35.139,36.31,0.021,13.398,0,80,55,1.4,12.141,2.248,2.228,0.922,70.431,66.753,70.709,65.336,64.964,0,-0.014,0.025,20,20,39.829,28.888,44.524,68.491,71.945,70.391,74.367,42.225,55.705,42.551,-10.82,67.563,87.938,71.75,71,70.313,70.938,0,0,72,70,1000,200,0,12.047,72.188,71.25,0.014,72.938,74.563,72.25,74.188,0,96.188,72,70,1000,200,-0.001,0,75.563,75.563,0.024,70.688,73.25,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.75,71.625,71.438,71.5,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,0,-0.074,0.001,0.001,-0.148,0.149,-0.033,0.324,0,0,0.035,0.036,0.002,0,0.001,0.001
5122008,1,0,1,3,1,100,0,40,0,0,0,0,35.139,36.31,0.011,13.427,0,80,55,1.4,11.992,2.248,2.228,0.419,70.431,66.753,70.709,65.336,64.964,0,-0.018,0.025,20,20,40.502,28.916,44.446,68.599,72.019,70.391,74.441,42.225,55.496,42.624,-10.82,67.188,87.875,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.07,72.313,71.25,0.014,72.938,74.563,72.313,74.125,0,96.188,72,70,1000,200,0,0,75.813,75.563,0.024,70.688,73.188,71.625,72.688,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.75,71.625,71.438,71.313,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,0.001,0.001,-0.148,0.001,-0.016,0.404,0,0,0.035,0.036,0.002,0.001,0.001,0.001
5122008,2,0,1,3,1,100,0,40,0,0,0,0,35.139,36.31,0.011,13.383,0,80,55,1.4,12.039,2.248,2.228,0.42,70.431,66.753,70.709,65.336,64.964,0,-0.018,0.025,20,20,39.857,28.916,44.433,68.491,71.871,70.391,74.367,42.152,55.705,42.624,-10.82,67,87.875,71.75,71,70.438,70.938,0,0,72,70,1000,200,0,11.914,72.313,71.375,0.014,72.938,74.5,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.028,69.75,71.563,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.031,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.148,0,0.001,0.001,-0.148,0.001,-0.019,0.466,0,0,0.035,0.036,0.002,0,0.001,0.001
5122008,3,0,1,3,1,100,0,40,0,0,0,0,35.139,35.139,0.011,13.441,0,80,55,1.4,12.117,2.248,2.228,2.665,70.431,66.859,70.604,65.336,64.964,0,-0.018,0.025,20,20,43.699,28.916,44.407,68.599,72.019,70.497,74.515,42.225,55.705,42.624,-10.82,66.813,87.813,71.75,71,70.438,70.938,0,0,72,70,1000,200,0,11.984,72.313,71.375,0.014,72.938,74.5,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.125,71.75,72.688,0,35.969,72,70,1000,200,-0.001,0,73.813,73.438,0.034,69.75,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,-0.018,0.398,0,0,0.035,0.035,0.002,0,0.002,0.001
5122008,4,0,1,3,1,100,0,40,0,0,0,0,35.139,36.31,0.011,13.368,0,80,55,1.4,12.008,2.248,2.228,2.287,70.324,66.753,70.604,65.336,64.857,0,-0.018,0.025,20,20,41.315,28.916,44.524,68.491,71.945,70.391,74.441,42.298,55.705,42.624,-10.82,66.563,87.75,71.5,71.063,70.438,70.938,0,0,72,70,1000,200,0,12.109,72.313,71.375,0.014,72.938,74.438,72.313,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.25,71.625,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.75,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.5,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,-0.018,0.325,0,0,0.035,0.036,0.002,0,0.001,0.002
5122008,5,0,1,3,1,100,0,40,0,0,0,0,35.139,35.139,0.011,13.398,0,80,55,1.4,12.203,2.248,2.228,0.745,70.431,66.859,70.709,65.336,65.071,0,-0.018,0.025,20,20,40.922,28.916,44.66,68.599,72.019,70.391,74.515,42.372,55.496,42.697,-10.82,66.125,87.625,71.75,71.063,70.438,70.938,0,0,72,70,1000,200,0,12.172,72.313,71.375,0.014,72.938,74.375,72.313,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.75,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.5,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,-0.074,0.001,0.001,-0.148,0.001,-0.017,0.332,0,0,0.035,0.035,0.002,0,0.001,0.001
5122008,6,0,1,3,1,100,0,40,0,0,0,0,35.139,35.139,0.011,13.368,0,80,55,1.4,12.172,2.248,2.228,0.564,70.539,66.859,70.709,65.441,65.071,0,-0.018,0.025,20,20,42.97,28.944,44.75,68.599,72.019,70.391,74.441,42.298,55.914,42.697,-10.82,65.75,87.563,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.289,72.313,71.375,0.014,72.875,74.375,72.313,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.188,71.625,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.038,69.75,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,0,0,0.149,0.001,-0.148,-0.072,-0.016,0.392,0,0,0.035,0.035,0.002,0,0.001,0.001
5122008,7,0,1,3,1,100,0,40,0,0,0,0,35.139,36.31,0.021,13.441,0,80,55,1.4,12.094,2.248,2.228,1.738,70.431,66.859,70.709,65.336,65.071,0,-0.018,0.025,20,20,45.129,28.944,44.854,68.599,71.945,70.391,74.367,42.298,55.914,42.624,-10.82,65.5,87.438,71.75,71.063,70.438,71.063,0,0,72,70,1000,200,0,12.289,72.313,71.375,0.014,72.875,74.375,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.563,73.188,71.75,72.75,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.75,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,0.149,0.001,-0.148,0.001,-0.033,0.322,0,0,0.035,0.036,0.002,0,0.001,0.001
5122008,8,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.427,0,80,55,1.4,12.117,2.248,2.228,1.361,70.431,66.859,70.709,65.441,65.071,0,-0.018,0.025,20,20,45.242,28.944,44.951,68.491,71.871,70.391,74.367,42.298,55.81,42.624,-10.82,65.25,87.313,71.5,71,70.438,71.063,0,0,72,70,1000,200,0,12.141,72.313,71.375,0.014,72.875,74.313,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.125,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.438,0.034,69.75,71.5,71.625,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.149,0.001,-0.148,0.001,-0.019,0.324,0,0,0.035,0.036,0.002,0,0.002,0.001
5122008,9,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.412,0,80,55,1.4,12.117,2.248,2.228,0.694,70.431,66.859,70.604,65.441,64.964,0,-0.018,0.025,20,20,46.672,28.944,45.139,68.491,71.945,70.391,74.441,42.298,55.81,42.624,-10.82,65.125,87.125,71.5,71,70.438,71.063,0,0,72,70,1000,200,0,12.18,72.313,71.375,0.014,72.875,74.375,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.125,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.688,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,-0.018,0.324,0,0,0.035,0.036,0.002,0,0.001,0.001
5122008,10,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.354,0,80,55,1.4,12.352,2.248,2.228,1.507,70.539,66.859,70.709,65.336,64.964,0,-0.018,0.025,20,20,49.729,28.944,45.217,68.491,72.019,70.497,74.441,42.372,55.914,42.697,-10.82,64.75,86.938,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.078,72.313,71.25,0.014,72.688,74.313,72.25,74.188,0,96.188,72,70,1000,200,0,0,75.563,75.313,0.024,70.688,73.188,71.625,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.038,69.75,71.5,71.625,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,0,-0.074,0.001,0.001,-0.148,0.001,-0.018,0.32,0,0,0.035,0.036,0.002,0.001,0.001,0.001
5122008,11,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.295,0,80,55,1.4,12.063,2.248,2.228,2.343,70.431,66.859,70.709,65.441,65.071,0,-0.018,0.025,20,20,51.243,28.972,45.288,68.599,71.945,70.391,74.367,42.298,55.705,42.697,-10.82,64,86.938,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.219,72.313,71.25,0.014,72.875,74.25,72.25,74.188,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.038,69.75,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,0.001,0.149,-0.148,0.001,-0.017,0.396,0,0,0.035,0.036,0.002,0,0.001,0
5122008,12,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.368,0,80,55,1.4,12.281,2.248,0.462,1.753,70.539,66.966,70.709,65.441,64.964,0,-0.018,0.025,20,20,50.739,29,45.353,68.491,71.945,70.391,74.441,42.372,55.81,42.697,-10.82,64.125,86.75,71.75,71,70.438,71.063,0,0,72,70,1000,200,0,12.125,72.5,71.375,0.014,72.688,74.25,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.688,73.188,71.625,72.563,0,35.969,72,70,1000,200,-0.001,0,73.688,73.563,0.036,69.75,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,-0.074,0.001,0.001,-0.148,0.001,-0.018,0.323,0,0,0.035,0.035,0.002,0,0.001,0.001
5122008,13,0,1,3,1,100,0,0,0,0,0,0,33.968,36.31,0.011,13.398,0,80,55,1.4,12.141,2.248,2.228,2.043,70.539,66.859,70.709,65.441,65.071,0,-0.018,0.025,20,20,53.291,28.972,45.353,68.599,71.945,70.391,74.441,42.372,55.81,42.77,-10.82,62.5,86.563,71.5,71.063,70.438,71.063,0,0,72,70,1000,200,0,12.039,72.313,71.375,0.014,72.688,74.25,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.563,73.188,71.75,72.688,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.037,69.688,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.5,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-0.148,0,0.001,0.149,-0.148,0.149,-0.018,0.397,0,0,0.034,0.036,0.002,0,0.001,0.001
5122008,14,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.398,0,80,55,1.4,12.016,2.248,2.228,1.335,70.539,66.966,70.709,65.336,64.964,0,-0.018,0.025,20,20,54.497,29,45.444,68.706,71.945,70.391,74.367,42.445,55.705,42.697,-10.82,61.813,86.438,71.75,71.063,70.438,71.063,0,0,72,70,1000,200,0,12.102,72.313,71.375,0.014,72.688,74.188,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.313,0.024,70.563,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.031,69.688,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,-0.017,0.255,0,0,0.035,0.035,0.002,0.001,0.001,0.001
5122008,15,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.412,0,80,55,1.4,12.063,2.248,2.228,0.835,70.539,66.966,70.814,65.441,65.071,0,-0.014,0.025,20,20,56.404,29,45.457,68.599,71.871,70.391,74.367,42.298,55.81,42.697,-10.82,61.344,86.375,71.5,71.063,70.438,70.938,0,0,72,70,1000,200,0,12.141,72.313,71.25,0.014,72.688,74.125,72.125,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.313,0.024,70.563,73.188,71.625,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.037,69.688,71.5,71.625,71.5,0,33.156,72,70,1000,200,0,0,72.938,72.5,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,0,-0.074,0.001,0.001,-0.148,0.001,-0.019,0.396,0,0,0.035,0.035,0.002,0.001,0.001,0.002
5122008,16,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.412,0,80,55,1.4,12.023,2.248,2.228,1.549,70.539,66.966,70.709,65.441,65.071,0,-0.018,0.025,20,20,56.348,29,45.431,68.599,71.871,70.391,74.367,42.372,55.914,42.697,-10.82,60.813,86.188,71.75,71,70.438,70.938,0,0,72,70,1000,200,0,12.047,72.313,71.375,0.014,72.625,74.125,72.125,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.563,0.024,70.563,73.125,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.375,0.038,69.688,71.5,71.438,71.5,0,33.156,72,70,1000,200,0,0,72.938,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,0,-0.074,0.149,0.001,-0.148,0.001,-0.019,0.322,0,0,0.035,0.036,0.002,0,0.002,0.001
5122008,17,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.398,0,80,55,1.4,12.094,2.248,2.228,2.357,70.539,66.966,70.709,65.547,65.071,0,-0.018,0.025,20,20,57.021,29.028,45.366,68.599,71.945,70.391,74.367,42.372,55.705,42.697,-10.82,59.344,86,71.75,71.063,70.438,71.063,0,0,72,70,1000,200,0,12.047,72.313,71.375,0.014,72.688,74.125,72.125,74.125,0,96.188,72,70,1000,200,0,0,75.5,75.313,0.024,70.563,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.563,0.034,69.688,71.5,71.438,71.5,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.149,0.001,0,0.001,-0.017,0.327,0,0,0.035,0.035,0.002,0.001,0.001,0
5122008,18,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.398,0,80,55,1.4,12.242,2.248,2.228,2.339,70.431,66.966,70.709,65.441,64.964,0,-0.014,0.025,20,20,60.611,29,45.25,68.491,71.945,70.391,74.367,42.372,55.81,42.697,-10.82,59.531,85.875,71.75,71,70.438,71.063,0,0,72,70,1000,200,0,12.188,72.313,71.375,0.014,72.625,74.063,72.25,74.125,0,96.188,72,70,1000,200,0,0,75.5,75.313,0.024,70.563,73.188,71.75,72.688,0,35.969,72,70,1000,200,-0.001,0,73.813,73.375,0.037,69.688,71.5,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,-0.074,0.149,0.001,-0.148,0.001,-0.017,0.324,0,0,0.035,0.035,0.002,0.001,0.002,0
5122008,19,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.295,0,80,55,1.4,12.016,2.248,2.228,0.689,70.539,66.966,70.709,65.441,65.071,0,-0.014,0.025,20,20,61.284,29,45.165,68.599,71.945,70.603,74.441,42.445,55.81,42.77,-10.82,59.25,85.688,71.5,71.063,70.438,70.938,0,0,72,70,1000,200,0,12.125,72.313,71.25,0.014,72.625,74.063,72.125,74.125,0,96.188,72,70,1000,200,0,0,75.563,75.313,0.024,70.563,73.188,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.688,73.563,0.038,69.688,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,0,0.001,0.001,-0.148,0.149,-0.02,0.323,0,0,0.035,0.035,0.002,0.001,0.001,0
5122008,20,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.368,0,80,55,1.4,12.047,2.248,2.228,2.262,70.539,66.966,70.604,65.441,65.071,0,-0.014,0.025,20,20,61.901,29.028,45.036,68.599,71.945,70.391,74.367,42.445,55.81,42.77,-10.82,57.281,85.563,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.25,72.313,71.25,0.014,72.688,74.063,72.25,74.125,0,96.188,72,70,1000,200,-0.001,0,75.5,75.313,0.024,70.563,73.125,71.813,72.563,0,35.969,72,70,1000,200,-0.001,0,73.688,73.563,0.034,69.688,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.5,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.222,0.001,-0.017,0.325,0,0,0.035,0.036,0.002,0.001,0.001,0.001
5122008,21,0,1,3,1,100,0,0,0,0,0,0,35.139,35.139,0.011,13.31,0,80,55,1.4,12.078,2.248,2.228,1.729,70.539,66.966,70.709,65.441,65.071,0,-0.014,0.025,20,20,62.855,29,44.88,68.599,71.871,70.391,74.367,42.445,55.81,42.77,-10.82,57.281,85.438,71.5,71,70.438,70.938,0,0,72,70,1000,200,0,12.094,72.5,71.25,0.014,72.625,74.063,72.125,74.125,0,96.188,72,70,1000,200,0,0,75.5,75.313,0.024,70.563,73.063,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.688,73.563,0.034,69.688,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,0,-0.074,0.149,0.001,-0.148,0.001,-0.019,0.324,0,0,0.035,0.035,0.003,0.001,0.001,0
5122008,22,0,1,3,1,100,0,0,0,0,0,0,35.139,36.31,0.011,13.354,0,80,55,1.4,12.117,2.248,2.228,0.823,70.539,66.859,70.709,65.441,65.071,0,-0.014,0.025,20,20,62.238,29,44.738,68.599,71.871,70.391,74.367,42.518,56.018,42.77,-10.82,55.375,85.188,71.75,71,70.438,71.063,0,0,72,70,1000,200,0,12.063,72.5,71.375,0.014,72.625,74,72,74.125,0,96.188,72,70,1000,200,-0.001,0,75.5,75.313,0.024,70.563,73.125,71.75,72.563,0,35.969,72,70,1000,200,-0.001,0,73.813,73.438,0.042,69.688,71.438,71.438,71.375,0,33.156,72,70,1000,200,0,0,72.75,72.625,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-0.148,0,0.001,0.001,-0.148,0.001,-0.019,0.249,0,0,0.035,0.036,0.002,0.001,0.002,0
